id_gta_origem_outro_estado,dt_emissao_gta,id_produtor_origem,id_produtor_destino,id_tipo_finalidade_gta,municipio_origem,estado_origem,municipio_destino,estado_destino,qt_animais,data_seconds,repeticao_origem,flag_binaria,qt_animais_norm,data_seconds_norm,cluster
110690,2020-01-23,17446,434376,2,5105200,MT,3127107,MG,20,1579737600,1,1,0.13103448275862067,0.09766555502620378,0
110693,2020-01-24,1240,434376,2,5101001,MT,3127107,MG,75,1579824000,0,0,0.5103448275862069,0.0981419723677952,0
176949,2022-01-18,17294,434376,2,5204300,GO,3170438,MG,60,1642464000,1,1,0.4068965517241379,0.4435445450214388,0
177513,2022-01-20,24058,434376,2,5005806,MS,3127107,MG,20,1642636800,1,1,0.13103448275862067,0.44449737970462166,0
177536,2022-01-20,24062,434376,2,5005806,MS,3127107,MG,9,1642636800,1,1,0.05517241379310345,0.44449737970462166,0
177536,2022-01-20,24062,434376,2,5005806,MS,3127107,MG,11,1642636800,1,1,0.06896551724137931,0.44449737970462166,0
178951,2022-01-26,24795,434376,2,4114203,PR,3170438,MG,23,1643155200,0,0,0.15172413793103445,0.44735588375416846,0
178951,2022-01-26,24795,434376,2,4114203,PR,3170438,MG,43,1643155200,1,1,0.28965517241379307,0.44735588375416846,0
179075,2022-01-27,23418,434376,2,4114203,PR,3170438,MG,10,1643241600,1,1,0.06206896551724138,0.4478323010957599,0
181427,2022-01-21,17785,434376,2,5204102,GO,3170438,MG,60,1642723200,1,1,0.4068965517241379,0.4449737970462131,0
182625,2022-02-18,26592,434376,2,5204300,GO,3170438,MG,68,1645142400,0,0,0.46206896551724136,0.45831348261076776,0
182981,2022-02-21,26695,434376,2,4117305,PR,3127107,MG,61,1645401600,0,0,0.41379310344827586,0.45974273463554205,0
182982,2022-02-21,26695,434376,2,4117305,PR,3127107,MG,61,1645401600,1,1,0.41379310344827586,0.45974273463554205,0
183239,2022-02-22,26734,434376,8,5204300,GO,3170438,MG,43,1645488000,0,0,0.28965517241379307,0.4602191519771317,0
183414,2022-02-23,26797,434376,2,4117305,PR,3127107,MG,60,1645574400,0,0,0.4068965517241379,0.46069556931872313,0
184729,2022-02-25,27443,434376,2,5001904,MS,3127107,MG,60,1645747200,0,0,0.4068965517241379,0.461648404001906,0
184733,2022-03-09,27444,434376,2,5006200,MS,3127107,MG,41,1646784000,1,1,0.27586206896551724,0.46736541210100135,0
184733,2022-03-09,27444,434376,2,5006200,MS,3127107,MG,19,1646784000,1,1,0.12413793103448274,0.46736541210100135,0
185960,2022-03-23,27609,434376,2,5000807,MS,3127107,MG,5,1647993600,0,0,0.027586206896551724,0.4740352548832778,0
185960,2022-03-23,27609,434376,2,5000807,MS,3127107,MG,60,1647993600,1,1,0.4068965517241379,0.4740352548832778,0
263923,2023-09-01,74493,434376,2,1508050,PA,3127107,MG,60,1693526400,1,1,0.4068965517241379,0.7251071939018594,0
266578,2023-09-19,74688,434376,2,1504208,PA,3127107,MG,21,1695081600,0,0,0.13793103448275862,0.7336827060505016,0
191559,2022-05-06,32183,434376,2,5211404,GO,3127107,MG,60,1651795200,0,0,0.4068965517241379,0.4949976179132918,0
192834,2022-05-16,33288,434376,2,5212204,GO,3127107,MG,60,1652659200,0,0,0.4068965517241379,0.4997617913292043,0
197546,2022-06-17,37432,434376,2,5002001,MS,3127107,MG,65,1655424000,1,1,0.4413793103448276,0.5150071462601247,0
198028,2022-06-23,37810,434376,2,3202801,ES,3127107,MG,56,1655942400,0,0,0.3793103448275862,0.5178656503096715,0
198106,2022-06-20,37879,434376,2,5005681,MS,3127107,MG,60,1655683200,1,1,0.4068965517241379,0.516436398284899,0
198107,2022-06-20,37879,434376,2,5005681,MS,3127107,MG,60,1655683200,1,1,0.4068965517241379,0.516436398284899,0
199644,2022-07-01,37879,434376,2,5005681,MS,3127107,MG,60,1656633600,1,1,0.4068965517241379,0.5216769890424011,0
269578,2023-10-06,74220,434376,2,1503093,PA,3127107,MG,67,1696550400,1,1,0.4551724137931034,0.7417818008575523,0
203187,2022-07-22,42573,434376,2,5219209,GO,3127107,MG,60,1658448000,0,0,0.4068965517241379,0.5316817532158176,0
203451,2022-07-19,42825,434376,2,5003108,MS,3127107,MG,60,1658188800,1,1,0.4068965517241379,0.5302525011910433,0
206055,2022-08-09,45249,434376,2,5002209,MS,3127107,MG,59,1660003200,0,0,0.39999999999999997,0.5402572653644597,0
271974,2023-10-17,74991,434376,2,5106174,MT,3127107,MG,65,1697500800,1,1,0.4413793103448276,0.7470223916150562,0
272022,2023-10-17,74818,434376,2,1501782,PA,3127107,MG,53,1697500800,1,1,0.3586206896551724,0.7470223916150562,0
272088,2023-10-09,74996,434376,2,1501782,PA,3127107,MG,46,1696809600,0,0,0.31034482758620685,0.7432110528823248,0
210285,2022-09-02,49170,434376,2,5216007,GO,3127107,MG,68,1662076800,0,0,0.46206896551724136,0.5516912815626487,0
211509,2022-09-09,50286,434376,2,5004007,MS,3127107,MG,60,1662681600,0,0,0.4068965517241379,0.5550262029537887,0
211897,2022-09-02,50629,434376,2,5211503,GO,3127107,MG,40,1662076800,0,0,0.2689655172413793,0.5516912815626487,0
211897,2022-09-02,50629,434376,2,5211503,GO,3127107,MG,35,1662076800,1,1,0.23448275862068962,0.5516912815626487,0
215472,2022-10-07,53821,434376,2,5103601,MT,3170438,MG,71,1665100800,0,0,0.48275862068965514,0.5683658885183434,0
216586,2022-10-05,54819,434376,2,5203500,GO,3127107,MG,70,1664928000,0,0,0.4758620689655172,0.5674130538351605,0
217141,2022-09-30,54820,434376,2,5007406,MS,3127107,MG,61,1664496000,1,1,0.41379310344827586,0.5650309671272034,0
217142,2022-09-30,54820,434376,2,5007406,MS,3127107,MG,61,1664496000,1,1,0.41379310344827586,0.5650309671272034,0
217145,2022-10-07,55340,434376,2,5006200,MS,3127107,MG,1,1665100800,1,1,0.0,0.5683658885183434,0
217175,2022-10-17,55367,434376,2,5101803,MT,3170438,MG,17,1665964800,0,0,0.1103448275862069,0.5731300619342559,0
217216,2022-10-17,55408,434376,2,5101803,MT,3170438,MG,71,1665964800,0,0,0.48275862068965514,0.5731300619342559,0
217250,2022-10-17,55442,434376,2,5101803,MT,3170438,MG,71,1665964800,0,0,0.48275862068965514,0.5731300619342559,0
217254,2022-10-17,55446,434376,2,5106257,MT,3170438,MG,71,1665964800,0,0,0.48275862068965514,0.5731300619342559,0
217281,2022-10-17,55473,434376,2,5000609,MS,3127107,MG,13,1665964800,0,0,0.08275862068965517,0.5731300619342559,0
217281,2022-10-17,55473,434376,2,5000609,MS,3127107,MG,39,1665964800,1,1,0.26206896551724135,0.5731300619342559,0
217281,2022-10-17,55473,434376,2,5000609,MS,3127107,MG,8,1665964800,1,1,0.04827586206896552,0.5731300619342559,0
217464,2022-10-19,55615,434376,2,5106257,MT,3170438,MG,50,1666137600,0,0,0.33793103448275863,0.5740828966174369,0
217465,2022-10-19,55616,434376,2,5101803,MT,3170438,MG,41,1666137600,0,0,0.27586206896551724,0.5740828966174369,0
224137,2022-11-25,27609,434376,2,5000807,MS,3127107,MG,60,1669334400,1,1,0.4068965517241379,0.5917103382563127,0
224139,2022-11-29,17348,434376,2,5000203,MS,3127107,MG,30,1669680000,1,1,0.2,0.5936160076226784,0
224139,2022-11-29,17348,434376,2,5000203,MS,3127107,MG,35,1669680000,1,1,0.23448275862068962,0.5936160076226784,0
225145,2022-12-08,62566,434376,2,5001243,MS,3127107,MG,40,1670457600,0,0,0.2689655172413793,0.5979037636969995,0
225145,2022-12-08,62566,434376,2,5001243,MS,3127107,MG,20,1670457600,1,1,0.13103448275862067,0.5979037636969995,0
225850,2022-12-20,63188,434376,2,1503606,PA,3127107,MG,38,1671494400,0,0,0.2551724137931034,0.6036207717960931,0
225850,2022-12-20,63188,434376,2,1503606,PA,3127107,MG,22,1671494400,1,1,0.14482758620689656,0.6036207717960931,0
217518,2022-10-19,55669,434376,2,5106257,MT,3170438,MG,50,1666137600,0,0,0.33793103448275863,0.5740828966174369,0
217565,2022-10-19,55716,434376,2,5106257,MT,3170438,MG,50,1666137600,0,0,0.33793103448275863,0.5740828966174369,0
217580,2022-10-19,55731,434376,2,5101803,MT,3170438,MG,3,1666137600,0,0,0.013793103448275862,0.5740828966174369,0
217696,2022-10-20,55838,434376,2,5101803,MT,3170438,MG,98,1666224000,0,0,0.6689655172413793,0.5745593139590284,0
217710,2022-10-20,55852,434376,2,5101803,MT,3170438,MG,38,1666224000,0,0,0.2551724137931034,0.5745593139590284,0
217759,2022-10-20,55901,434376,2,5106257,MT,3170438,MG,74,1666224000,0,0,0.503448275862069,0.5745593139590284,0
218131,2022-10-21,56253,434376,2,5101803,MT,3170438,MG,54,1666310400,0,0,0.3655172413793103,0.5750357313006198,0
218172,2022-10-21,56294,434376,2,5101803,MT,3170438,MG,34,1666310400,0,0,0.22758620689655173,0.5750357313006198,0
218425,2022-10-25,56510,434376,2,5101803,MT,3170438,MG,45,1666656000,0,0,0.30344827586206896,0.5769414006669855,0
218427,2022-10-25,56512,434376,2,5101803,MT,3170438,MG,45,1666656000,0,0,0.30344827586206896,0.5769414006669855,0
218428,2022-10-25,56513,434376,2,5101803,MT,3170438,MG,45,1666656000,0,0,0.30344827586206896,0.5769414006669855,0
218448,2022-10-25,56533,434376,2,5101803,MT,3170438,MG,45,1666656000,0,0,0.30344827586206896,0.5769414006669855,0
219016,2022-10-28,57047,434376,2,5004908,MS,3127107,MG,60,1666915200,0,0,0.4068965517241379,0.578370652691758,0
228012,2022-12-16,64367,434376,2,5006309,MS,3127107,MG,65,1671148800,0,0,0.4413793103448276,0.6017151024297291,0
228021,2022-12-19,64369,434376,2,5001003,MS,3127107,MG,65,1671408000,1,1,0.4413793103448276,0.6031443544545034,0
229999,2023-01-26,66960,434376,2,1500602,PA,3127107,MG,56,1674691200,0,0,0.3793103448275862,0.6212482134349688,0
230657,2023-01-30,67566,434376,2,5219258,GO,3170438,MG,12,1675036800,0,0,0.07586206896551724,0.6231538828013345,0
230679,2023-02-02,67577,434376,2,5108600,MT,3127107,MG,55,1675296000,0,0,0.37241379310344824,0.6245831348261088,0
231649,2023-02-02,68444,434376,8,5219456,GO,3170438,MG,90,1675296000,1,1,0.6137931034482759,0.6245831348261088,0
232224,2023-02-14,68897,434376,2,5004007,MS,3127107,MG,13,1676332800,1,1,0.08275862068965517,0.6303001429252024,0
232224,2023-02-14,68897,434376,2,5004007,MS,3127107,MG,24,1676332800,1,1,0.1586206896551724,0.6303001429252024,0
232224,2023-02-14,68897,434376,2,5004007,MS,3127107,MG,25,1676332800,1,1,0.16551724137931034,0.6303001429252024,0
232954,2023-02-09,69464,434376,2,5219456,GO,3127107,MG,28,1675900800,1,1,0.18620689655172412,0.6279180562172471,0
232954,2023-02-09,69464,434376,2,5219456,GO,3127107,MG,32,1675900800,1,1,0.21379310344827585,0.6279180562172471,0
233856,2023-03-06,70106,434376,2,5103957,MT,3127107,MG,30,1678060800,0,0,0.2,0.6398284897570274,0
233856,2023-03-06,70106,434376,2,5103957,MT,3127107,MG,28,1678060800,1,1,0.18620689655172412,0.6398284897570274,0
234013,2023-02-06,68444,434376,8,5219456,GO,3170438,MG,25,1675641600,1,1,0.16551724137931034,0.6264888041924728,0
234018,2023-02-27,70216,434376,2,1506708,PA,3127107,MG,60,1677456000,0,0,0.4068965517241379,0.6364935683658892,0
234929,2023-03-14,70974,434376,2,5106455,MT,3127107,MG,63,1678752000,0,0,0.4275862068965517,0.6436398284897571,0
234958,2023-03-14,71003,434376,2,5106455,MT,3127107,MG,63,1678752000,0,0,0.4275862068965517,0.6436398284897571,0
142387,2021-07-21,18463,434376,2,5003900,MS,3170438,MG,5,1626825600,1,1,0.027586206896551724,0.35731300619342576,0
142394,2021-07-21,18463,434376,2,5003900,MS,3170438,MG,5,1626825600,1,1,0.027586206896551724,0.35731300619342576,0
143579,2021-07-15,20978,434376,2,5006358,MS,3170438,MG,70,1626307200,1,1,0.4758620689655172,0.35445450214387897,0
238243,2023-04-05,8894,434376,2,1507300,PA,3127107,MG,58,1680652800,1,1,0.3931034482758621,0.654121010004765,0
240001,2023-04-17,9136,434376,2,1507300,PA,3127107,MG,61,1681689600,1,1,0.41379310344827586,0.6598380181038603,0
240002,2023-04-17,9136,434376,2,1507300,PA,3127107,MG,61,1681689600,1,1,0.41379310344827586,0.6598380181038603,0
148071,2021-08-17,18463,434376,2,5000203,MS,3127107,MG,62,1629158400,1,1,0.42068965517241375,0.370176274416389,0
245457,2023-04-18,16521,434376,2,5209101,GO,3127107,MG,58,1681776000,1,1,0.3931034482758621,0.66031443544545,0
245459,2023-05-15,73358,434376,2,5204300,GO,3127107,MG,61,1684108800,0,0,0.41379310344827586,0.6731777036684132,0
247997,2023-05-31,17785,434376,2,5204102,GO,3127107,MG,60,1685491200,1,1,0.4068965517241379,0.6808003811338743,0
248001,2023-05-21,73500,434376,2,5217401,GO,3127107,MG,60,1684627200,1,1,0.4068965517241379,0.6760362077179618,0
249546,2023-06-12,73610,434376,2,1720259,TO,3127107,MG,61,1686528000,1,1,0.41379310344827586,0.6865173892329679,0
162539,2021-11-04,11807,434376,2,5107065,MT,3170438,MG,70,1635984000,1,1,0.4758620689655172,0.40781324440209765,0
162545,2021-11-04,11807,434376,2,5107065,MT,3170438,MG,70,1635984000,1,1,0.4758620689655172,0.40781324440209765,0
162553,2021-11-04,11807,434376,2,5107065,MT,3170438,MG,70,1635984000,1,1,0.4758620689655172,0.40781324440209765,0
107905,2019-11-11,17189,434376,2,5006309,MS,3127107,MG,33,1573430400,1,1,0.2206896551724138,0.0628870890900437,0
319291,2024-08-30,68897,434376,2,1700707,TO,3133402,MG,65,1724976000,1,1,0.4413793103448276,0.8985231062410683,0
319294,2024-08-30,68897,434376,2,1700707,TO,3133402,MG,65,1724976000,1,1,0.4413793103448276,0.8985231062410683,0
320230,2024-09-04,68897,434376,2,1700707,TO,3133402,MG,65,1725408000,1,1,0.4413793103448276,0.9009051929490237,0
320231,2024-09-04,68897,434376,2,1700707,TO,3133402,MG,65,1725408000,1,1,0.4413793103448276,0.9009051929490237,0
320235,2024-09-04,68897,434376,2,1700707,TO,3133402,MG,65,1725408000,1,1,0.4413793103448276,0.9009051929490237,0
320236,2024-09-04,68897,434376,2,1700707,TO,3133402,MG,65,1725408000,1,1,0.4413793103448276,0.9009051929490237,0
320482,2024-09-06,68897,434376,2,1700707,TO,3133402,MG,65,1725580800,1,1,0.4413793103448276,0.9018580276322066,0
320484,2024-09-06,68897,434376,2,1700707,TO,3133402,MG,65,1725580800,1,1,0.4413793103448276,0.9018580276322066,0
321283,2024-09-11,68897,434376,2,1700707,TO,3133402,MG,65,1726012800,1,1,0.4413793103448276,0.9042401143401619,0
108272,2019-11-21,16500,434376,2,5106828,MT,3127107,MG,67,1574294400,1,1,0.4551724137931034,0.06765126250595621,0
108276,2019-11-13,17238,434376,2,5215652,GO,3127107,MG,35,1573603200,1,1,0.23448275862068962,0.06383992377322656,0
108602,2019-11-25,17284,434376,2,5107107,MT,3170438,MG,65,1574640000,1,1,0.4413793103448276,0.06955693187232015,0
109172,2019-11-13,14096,434376,2,5105150,MT,3127107,MG,80,1573603200,1,1,0.5448275862068965,0.06383992377322656,0
109361,2019-12-11,14096,434376,2,5105150,MT,3127107,MG,67,1576022400,1,1,0.4551724137931034,0.07717960933778123,0
324122,2024-09-26,68897,434376,2,1700707,TO,3138625,MG,62,1727308800,1,1,0.42068965517241375,0.9113863744640316,0
324128,2024-09-26,50122,434376,2,1700707,TO,3138625,MG,62,1727308800,1,1,0.42068965517241375,0.9113863744640316,0
324129,2024-09-26,50286,434376,2,1700707,TO,3138625,MG,62,1727308800,1,1,0.42068965517241375,0.9113863744640316,0
324131,2024-09-26,50535,434376,2,1700707,TO,3138625,MG,62,1727308800,1,1,0.42068965517241375,0.9113863744640316,0
324471,2024-09-18,50545,434376,2,1505486,PA,3138625,MG,70,1726617600,1,1,0.4758620689655172,0.9075750357313019,0
324654,2024-10-01,50535,434376,2,1700707,TO,3138625,MG,68,1727740800,1,1,0.46206896551724136,0.913768461171987,0
324657,2024-10-01,50535,434376,2,1700707,TO,3138625,MG,68,1727740800,1,1,0.46206896551724136,0.913768461171987,0
110472,2019-12-19,14096,434376,2,5105150,MT,3127107,MG,70,1576713600,1,1,0.4758620689655172,0.08099094807051088,0
110932,2020-01-29,17238,434376,2,5215652,GO,3127107,MG,60,1580256000,1,1,0.4068965517241379,0.10052405907575057,0
111982,2020-02-07,17539,434376,2,5103957,MT,3170438,MG,65,1581033600,0,0,0.4413793103448276,0.10481181515007165,0
111988,2020-02-07,17539,434376,2,5103957,MT,3170438,MG,65,1581033600,1,1,0.4413793103448276,0.10481181515007165,0
111995,2020-02-17,17543,434376,2,5107107,MT,3170438,MG,68,1581897600,0,0,0.46206896551724136,0.10957598856598416,0
112390,2020-03-03,17569,434376,2,5107107,MT,3170438,MG,11,1583193600,0,0,0.06896551724137931,0.11672224868985204,0
112576,2020-03-05,17594,434376,2,5105101,MT,3170438,MG,70,1583366400,0,0,0.4758620689655172,0.1176750833730349,0
327745,2024-09-27,50535,434376,2,1505486,PA,3138625,MG,68,1727395200,1,1,0.46206896551724136,0.911862791805623,0
327745,2024-09-27,50535,434376,2,1505486,PA,3138625,MG,7,1727395200,1,1,0.041379310344827586,0.911862791805623,0
327746,2024-09-27,50535,434376,2,1505486,PA,3138625,MG,50,1727395200,1,1,0.33793103448275863,0.911862791805623,0
327746,2024-09-27,50535,434376,2,1505486,PA,3138625,MG,20,1727395200,1,1,0.13103448275862067,0.911862791805623,0
113686,2020-04-17,17668,434376,2,5008305,MS,3170438,MG,68,1587081600,0,0,0.46206896551724136,0.13816102906145922,0
113694,2020-04-17,17668,434376,2,5008305,MS,3170438,MG,68,1587081600,1,1,0.46206896551724136,0.13816102906145922,0
330341,2024-11-01,76992,434376,2,1100023,RO,3138625,MG,100,1730419200,0,0,0.6827586206896552,0.9285373987613159,0
330550,2024-10-15,50535,434376,2,1505486,PA,3138625,MG,70,1728950400,1,1,0.4758620689655172,0.9204383039542652,0
330747,2024-10-20,50535,434376,2,1505486,PA,3138625,MG,11,1729382400,1,1,0.06896551724137931,0.9228203906622205,0
330760,2024-11-01,50535,434376,2,1505486,PA,3138625,MG,80,1730419200,1,1,0.5448275862068965,0.9285373987613159,0
166168,2021-11-22,22708,434376,2,3200201,ES,3127107,MG,17,1637539200,1,1,0.1103448275862069,0.4163887565507398,0
166168,2021-11-22,22708,434376,2,3200201,ES,3127107,MG,43,1637539200,1,1,0.28965517241379307,0.4163887565507398,0
166169,2021-11-22,19245,434376,2,3200201,ES,3127107,MG,60,1637539200,1,1,0.4068965517241379,0.4163887565507398,0
297701,2024-04-25,68897,434376,2,1700707,TO,3127107,MG,60,1714003200,1,1,0.4068965517241379,0.8380181038589818,0
297702,2024-04-25,68897,434376,2,1700707,TO,3127107,MG,60,1714003200,1,1,0.4068965517241379,0.8380181038589818,0
297703,2024-04-25,68897,434376,2,1700707,TO,3127107,MG,60,1714003200,1,1,0.4068965517241379,0.8380181038589818,0
167843,2021-11-25,22815,434376,2,5001003,MS,3127107,MG,8,1637798400,0,0,0.04827586206896552,0.4178180085755123,0
167843,2021-11-25,22815,434376,2,5001003,MS,3127107,MG,46,1637798400,1,1,0.31034482758620685,0.4178180085755123,0
167917,2021-12-01,22829,434376,2,5108204,MT,3127107,MG,41,1638316800,1,1,0.27586206896551724,0.4206765126250609,0
167917,2021-12-01,22829,434376,2,5108204,MT,3127107,MG,15,1638316800,1,1,0.09655172413793103,0.4206765126250609,0
168009,2021-12-01,22829,434376,2,5108204,MT,3127107,MG,56,1638316800,1,1,0.3793103448275862,0.4206765126250609,0
169378,2021-12-06,17785,434376,2,5204102,GO,3170438,MG,53,1638748800,1,1,0.3586206896551724,0.42305859933301626,0
169448,2021-11-22,22958,434376,2,5000609,MS,3170438,MG,70,1637539200,0,0,0.4758620689655172,0.4163887565507398,0
170852,2021-12-13,23100,434376,2,5204102,GO,3170438,MG,47,1639353600,1,1,0.3172413793103448,0.4263935207241545,0
170852,2021-12-13,23100,434376,2,5204102,GO,3170438,MG,7,1639353600,1,1,0.041379310344827586,0.4263935207241545,0
171156,2021-12-03,17280,434376,2,5001003,MS,3127107,MG,50,1638489600,0,0,0.33793103448275863,0.421629347308242,0
172399,2021-12-20,19245,434376,2,3200201,ES,3127107,MG,18,1639958400,1,1,0.11724137931034483,0.4297284421152927,0
172399,2021-12-20,19245,434376,2,3200201,ES,3127107,MG,12,1639958400,1,1,0.07586206896551724,0.4297284421152927,0
299007,2024-05-03,68897,434376,2,1700707,TO,3127107,MG,62,1714694400,1,1,0.42068965517241375,0.8418294425917114,0
300101,2024-05-09,68897,434376,2,1700707,TO,3127107,MG,63,1715212800,1,1,0.4275862068965517,0.8446879466412582,0
254394,2023-07-04,73921,434376,2,5211305,GO,3170438,MG,28,1688428800,1,1,0.18620689655172412,0.6969985707479758,0
255789,2023-06-26,74019,434376,2,5208004,GO,3127107,MG,60,1687737600,1,1,0.4068965517241379,0.6931872320152461,0
301129,2024-05-15,68897,434376,2,1700707,TO,3127107,MG,60,1715731200,1,1,0.4068965517241379,0.847546450690805,0
301199,2023-06-23,24696,434376,2,5204102,GO,3127107,MG,66,1687478400,1,1,0.4482758620689655,0.6917579799904718,0
301201,2023-06-23,24696,434376,2,5204102,GO,3127107,MG,59,1687478400,1,1,0.39999999999999997,0.6917579799904718,0
301207,2023-06-12,19628,434376,2,5210802,GO,3127107,MG,63,1686528000,1,1,0.4275862068965517,0.6865173892329679,0
301211,2023-11-06,75478,434376,2,5204409,GO,3127107,MG,80,1699228800,1,1,0.5448275862068965,0.7565507384468795,0
303889,2024-05-27,68897,434376,2,1700707,TO,3127107,MG,63,1716768000,1,1,0.4275862068965517,0.8532634587899004,0
304814,2024-06-05,68897,434376,2,1700707,TO,3127107,MG,62,1717545600,1,1,0.42068965517241375,0.8575512148642215,0
305788,2024-06-10,68897,434376,2,1700707,TO,3127107,MG,60,1717977600,1,1,0.4068965517241379,0.8599333015721786,0
259775,2023-08-08,74220,434376,2,1503093,PA,3127107,MG,100,1691452800,1,1,0.6827586206896552,0.7136731777036687,0
263058,2023-08-28,74413,434376,2,1500602,PA,3127107,MG,66,1693180800,1,1,0.4482758620689655,0.7232015245354937,0
307367,2024-06-20,68897,434376,2,1700707,TO,3127107,MG,60,1718841600,1,1,0.4068965517241379,0.8646974749880894,0
173123,2021-12-20,23333,434376,2,5002704,MS,3127107,MG,50,1639958400,1,1,0.33793103448275863,0.4297284421152927,0
173428,2021-12-16,23368,434376,2,4107009,PR,3127107,MG,65,1639612800,1,1,0.4413793103448276,0.42782277274892877,0
173435,2021-11-29,23369,434376,2,5008305,MS,3170438,MG,17,1638144000,0,0,0.1103448275862069,0.41972367794187804,0
173435,2021-11-29,23369,434376,2,5008305,MS,3170438,MG,57,1638144000,1,1,0.38620689655172413,0.41972367794187804,0
173435,2021-11-29,23369,434376,2,5008305,MS,3170438,MG,6,1638144000,1,1,0.034482758620689655,0.41972367794187804,0
173438,2021-11-29,23371,434376,2,5007950,MS,3170438,MG,70,1638144000,1,1,0.4758620689655172,0.41972367794187804,0
174676,2022-01-06,17413,434376,2,5107008,MT,3170438,MG,9,1641427200,1,1,0.05517241379310345,0.4378275369223452,0
174676,2022-01-06,17413,434376,2,5107008,MT,3170438,MG,51,1641427200,1,1,0.3448275862068965,0.4378275369223452,0
307933,2024-06-14,74102,434376,2,5211305,GO,3127107,MG,51,1718323200,1,1,0.3448275862068965,0.8618389709385426,0
308021,2024-06-24,68897,434376,2,1700707,TO,3127107,MG,25,1719187200,1,1,0.16551724137931034,0.8666031443544551,0
308021,2024-06-24,68897,434376,2,1700707,TO,3127107,MG,25,1719187200,1,1,0.16551724137931034,0.8666031443544551,0
308023,2024-06-24,68897,434376,2,1700707,TO,3127107,MG,25,1719187200,1,1,0.16551724137931034,0.8666031443544551,0
308023,2024-06-24,68897,434376,2,1700707,TO,3127107,MG,25,1719187200,1,1,0.16551724137931034,0.8666031443544551,0
311992,2024-07-18,68897,434376,2,1700707,TO,3127107,MG,60,1721260800,1,1,0.4068965517241379,0.878037160552644,0
313287,2024-07-25,68897,434376,2,1700707,TO,3127107,MG,60,1721865600,1,1,0.4068965517241379,0.881372081943784,0
101497,2019-07-02,8558,434376,2,5211909,GO,3127107,MG,45,1562025600,0,0,0.30344827586206896,0.0,0
101499,2019-07-02,8558,434376,2,5211909,GO,3127107,MG,45,1562025600,1,1,0.30344827586206896,0.0,0
106848,2019-09-26,17098,434376,2,5006309,MS,3170438,MG,9,1569456000,0,0,0.05517241379310345,0.04097189137684687,0
106853,2019-10-02,15914,434376,2,5006309,MS,3170438,MG,13,1569974400,0,0,0.08275862068965517,0.043830395426393665,0
319760,2024-09-02,68897,434376,2,1700707,TO,3133402,MG,65,1725235200,1,1,0.4413793103448276,0.8999523582658409,0
320233,2024-09-04,68897,434376,2,1700707,TO,3133402,MG,65,1725408000,1,1,0.4413793103448276,0.9009051929490237,0
320234,2024-09-04,68897,434376,2,1700707,TO,3133402,MG,65,1725408000,1,1,0.4413793103448276,0.9009051929490237,0
320486,2024-09-06,68897,434376,2,1700707,TO,3133402,MG,65,1725580800,1,1,0.4413793103448276,0.9018580276322066,0
320489,2024-09-06,68897,434376,2,1700707,TO,3133402,MG,65,1725580800,1,1,0.4413793103448276,0.9018580276322066,0
321285,2024-09-11,68897,434376,2,1700707,TO,3133402,MG,65,1726012800,1,1,0.4413793103448276,0.9042401143401619,0
321560,2024-09-06,68897,434376,2,1505486,PA,3133402,MG,30,1725580800,1,1,0.2,0.9018580276322066,0
321560,2024-09-06,68897,434376,2,1505486,PA,3133402,MG,40,1725580800,1,1,0.2689655172413793,0.9018580276322066,0
108605,2019-11-25,17286,434376,2,5107107,MT,3170438,MG,31,1574640000,0,0,0.2068965517241379,0.06955693187232015,0
109029,2019-11-27,17327,434376,2,5106224,MT,3170438,MG,70,1574812800,1,1,0.4758620689655172,0.070509766555503,0
109212,2019-11-21,16500,434376,2,5106828,MT,3170438,MG,80,1574294400,1,1,0.5448275862068965,0.06765126250595621,0
109266,2019-12-09,14096,434376,2,5105150,MT,3127107,MG,66,1575849600,1,1,0.4482758620689655,0.07622677465459837,0
322190,2024-09-16,68897,434376,2,1700707,TO,3138625,MG,65,1726444800,1,1,0.4413793103448276,0.9066222010481191,0
323390,2024-09-23,68897,434376,2,1700707,TO,3138625,MG,65,1727049600,1,1,0.4413793103448276,0.9099571224392573,0
110011,2020-01-06,17397,434376,2,5216304,GO,3127107,MG,65,1578268800,1,1,0.4413793103448276,0.08956646021915304,0
323956,2024-09-12,68897,434376,2,1505486,PA,3133402,MG,100,1726099200,1,1,0.6827586206896552,0.9047165316817534,0
324469,2024-09-18,50545,434376,2,1505486,PA,3138625,MG,78,1726617600,1,1,0.5310344827586206,0.9075750357313019,0
324473,2024-09-21,50545,434376,2,1505486,PA,3138625,MG,78,1726876800,1,1,0.5310344827586206,0.9090042877560744,0
110691,2020-01-23,17446,434376,2,5105200,MT,3127107,MG,58,1579737600,1,1,0.3931034482758621,0.09766555502620378,0
111002,2020-01-31,17466,434376,2,5203401,GO,3127107,MG,50,1580428800,0,0,0.33793103448275863,0.10147689375893343,0
111086,2020-02-05,16134,434376,2,5006309,MS,3127107,MG,56,1580860800,0,0,0.3793103448275862,0.1038589804668888,0
111087,2020-02-05,16134,434376,2,5006309,MS,3127107,MG,56,1580860800,1,1,0.3793103448275862,0.1038589804668888,0
111979,2020-02-06,14117,434376,2,5105150,MT,3170438,MG,75,1580947200,0,0,0.5103448275862069,0.10433539780848022,0
